Angle,V_bus,V_shunt,current,time,Angle.1,V_bus.1,V_shunt.1,current.1,time.1,Angle.2,V_bus.2,V_shunt.2,current.2,time.2,Angle.3,V_bus.3,V_shunt.3,current.3,time.3,Angle.4,V_bus.4,V_shunt.4,current.4,time.4,Angle.5,V_bus.5,V_shunt.5,current.5,time.5,Angle.6,V_bus.6,V_shunt.6,current.6,time.6,Angle.7,V_bus.7,V_shunt.7,current.7,time.7,Angle.8,V_bus.8,V_shunt.8,current.8,time.8,Angle.9,V_bus.9,V_shunt.9,current.9,time.9,Angle.10,V_bus.10,V_shunt.10,current.10,time.10,Angle.11,V_bus.11,V_shunt.11,current.11,time.11,Angle.12,V_bus.12,V_shunt.12,current.12,time.12,Angle.13,V_bus.13,V_shunt.13,current.13,time.13,Angle.14,V_bus.14,V_shunt.14,current.14,time.14,Angle.15,V_bus.15,V_shunt.15,current.15,time.15,Angle.16,V_bus.16,V_shunt.16,current.16,time.16,Angle.17,V_bus.17,V_shunt.17,current.17,time.17,Angle.18,V_bus.18,V_shunt.18,current.18,time.18,Angle.19,V_bus.19,V_shunt.19,current.19,time.19,Angle.20,V_bus.20,V_shunt.20,current.20,time.20,Angle.21,V_bus.21,V_shunt.21,current.21,time.21,Angle.22,V_bus.22,V_shunt.22,current.22,time.22,Angle.23,V_bus.23,V_shunt.23,current.23,time.23,Angle.24,V_bus.24,V_shunt.24,current.24,time.24,Angle.25,V_bus.25,V_shunt.25,current.25,time.25,Angle.26,V_bus.26,V_shunt.26,current.26,time.26,Angle.27,V_bus.27,V_shunt.27,current.27,time.27,Angle.28,V_bus.28,V_shunt.28,current.28,time.28,Angle.29,V_bus.29,V_shunt.29,current.29,time.29,Angle,V_bus,V_shunt,current,time
355.43,0.86,-0.07,-0.3,11.222124099731444,355.43,0.88,5.7,57.4,10.770822286605837,355.43,0.89,12.15,121.9,11.4807391166687,73.83,0.87,9.81,98.5,11.127671241760254,353.32,0.83,13.48,112.2,11.188541650772097,298.74,0.9,10.1,139.7,11.209837913513184,192.92,0.9,10.2,94.8,11.295372486114502,307.44,0.93,14.51,107.7,11.384920835494995,262.27,0.86,10.82,105.6,11.441458225250244,6.5,0.92,9.62,161.0,11.11973261833191,70.22,0.87,11.83,111.2,11.246208429336548,170.07,0.86,11.39,158.2,11.363121032714844,341.63,0.87,14.03,87.1,11.304754257202148,239.59,0.86,15.46,94.8,11.117183208465576,229.13,0.87,15.33,103.2,10.976890325546265,302.78,0.92,14.03,170.4,11.400467157363892,282.13,0.9,11.86,141.6,11.21913242340088,172.09,0.9,14.63,142.3,11.475584506988524,324.23,0.85,12.0,114.4,11.422399520874023,311.31,0.91,11.6,111.5,11.359488487243652,178.24,0.86,16.49,161.7,11.335086345672607,125.68,0.84,16.12,120.0,11.329445123672484,66.36,0.88,13.82,168.7,11.404961585998535,122.96,0.89,14.27,171.7,11.473742246627808,117.16,0.84,16.43,170.0,11.328448295593262,316.05,0.9,15.9,141.0,11.423102617263794,8.96,0.89,15.31,146.6,11.404527187347412,269.82,0.86,14.96,140.5,11.54447340965271,119.36,0.86,14.53,186.4,11.338989973068236,354.81,0.92,16.05,145.3,11.12435221672058,152.23,0.88,14.97,139.8,11.197465896606445
355.43,0.87,-0.01,-0.4,11.25472617149353,355.43,0.86,5.72,56.8,10.801870584487917,355.43,0.91,12.16,121.6,11.513478755950928,69.08,0.87,9.11,103.2,11.154377698898315,343.39,0.88,12.94,124.5,11.20618772506714,284.15,0.87,13.42,101.5,11.241156816482544,173.67,0.86,9.93,119.8,11.327795028686523,282.66,0.87,12.42,106.0,11.402596473693848,231.68,0.87,13.89,104.3,11.469457387924194,334.95,0.87,10.44,162.4,11.137921333312988,30.32,0.9,14.29,158.8,11.274736404418944,123.57,0.84,12.99,129.5,11.394716262817385,291.97,0.91,15.42,143.2,11.331464529037476,184.48,0.9,10.62,151.3,11.148367166519163,167.78,0.89,10.17,93.0,11.00629711151123,235.72,0.88,10.07,106.7,11.424316883087158,210.67,0.84,13.07,139.7,11.243157386779783,95.98,0.87,10.55,98.1,11.505120277404783,241.79,0.88,14.06,163.7,11.452588081359863,222.63,0.91,17.73,173.5,11.383402347564695,84.46,0.87,16.7,135.3,11.364294528961182,27.07,0.87,11.45,149.5,11.361099481582642,325.28,0.91,18.08,107.6,11.438405275344849,14.5,0.84,11.75,159.2,11.507044792175291,2.46,0.87,12.73,172.8,11.361985206604004,196.88,0.86,14.45,166.0,11.44946813583374,254.36,0.88,15.33,147.7,11.438639879226685,139.83,0.84,13.63,170.7,11.57714033126831,345.23,0.9,13.88,171.2,11.363781690597534,212.52,0.91,11.95,158.7,11.150688886642456,5.8,0.9,13.78,145.8,11.236057996749878
355.43,0.89,-0.05,-0.3,11.272111177444458,355.43,0.89,5.72,57.3,10.821120977401732,355.43,0.87,12.2,121.7,11.53295922279358,63.9,0.91,8.42,88.9,11.174339532852173,333.81,0.87,9.88,89.4,11.24213719367981,269.82,0.86,10.24,141.2,11.265796422958374,154.78,0.86,9.87,148.0,11.345412969589232,258.31,0.88,9.36,114.1,11.4395432472229,201.18,0.84,13.42,122.6,11.490260362625122,298.74,0.87,16.01,108.4,11.171380519866943,350.51,0.88,15.15,146.7,11.29205083847046,77.96,0.9,9.61,149.8,11.427553415298462,241.17,0.91,12.85,90.1,11.354698419570925,128.41,0.9,8.87,121.1,11.176908254623411,108.98,0.86,9.5,96.0,11.0241277217865,169.37,0.86,15.38,118.8,11.45498538017273,138.87,0.91,12.32,142.3,11.275100946426392,24.79,0.9,11.17,113.4,11.525843381881714,158.55,0.8,13.73,114.5,11.47947907447815,134.12,0.88,10.58,117.3,11.413057565689089,353.32,0.85,14.3,91.7,11.391786098480225,290.65,0.89,14.42,114.6,11.380316495895386,221.4,0.91,10.21,167.3,11.470996379852297,268.68,0.9,13.29,138.7,11.536996841430664,255.85,0.86,12.46,171.8,11.385749101638794,77.87,0.9,17.81,126.6,11.47293758392334,131.22,0.92,16.4,144.4,11.473661661148071,10.9,0.85,12.82,156.3,11.594696760177612,210.67,0.9,15.62,168.5,11.396842956542969,72.07,0.86,16.33,140.2,11.176135063171388,228.96,0.91,14.92,140.8,11.26458477973938
355.43,0.84,-0.04,-0.5,11.299113035202026,355.43,0.92,5.71,56.7,10.849679946899414,355.43,0.96,12.17,121.5,11.563126802444458,59.15,0.85,12.36,108.2,11.197888612747192,324.76,0.92,13.09,125.0,11.267454862594604,255.41,0.91,9.08,90.6,11.288578271865845,135.53,0.88,14.98,120.4,11.38117742538452,235.37,0.84,13.36,106.9,11.46768569946289,171.12,0.86,8.9,155.9,11.523121356964111,262.88,0.92,9.52,150.8,11.18960976600647,309.11,0.88,11.25,107.1,11.325606346130373,35.16,0.92,12.53,140.8,11.443121910095217,191.95,0.87,16.04,123.2,11.37932562828064,74.53,0.86,13.42,162.4,11.201047420501707,52.65,0.88,16.15,154.1,11.056268215179443,103.27,0.92,14.4,176.1,11.47213363647461,68.47,0.9,10.32,131.7,11.293867349624634,309.55,0.88,14.41,153.8,11.557727813720703,77.17,0.89,13.51,146.8,11.508376598358154,46.76,0.95,12.2,166.4,11.441916465759276,262.35,0.92,13.57,110.4,11.414286613464355,191.87,0.85,17.12,123.8,11.413676977157593,117.33,0.89,16.33,157.5,11.488110780715942,159.17,0.9,13.21,154.4,11.55714750289917,140.19,0.84,15.27,141.9,11.41149115562439,322.38,0.89,14.9,146.9,11.506762742996216,8.88,0.87,13.93,139.2,11.488180875778198,245.04,0.86,17.93,169.5,11.62714433670044,77.43,0.85,16.89,145.3,11.42561173439026,294.79,0.96,11.84,166.2,11.194329261779783,82.44,0.87,16.03,153.4,11.283817529678345
355.43,0.92,-0.03,-0.4,11.322602987289429,355.43,0.88,5.73,56.7,10.87114429473877,355.43,0.92,12.17,121.6,11.597342252731323,53.96,0.87,11.1,118.4,11.223762035369871,315.09,0.88,9.67,86.2,11.289240598678589,242.31,0.85,9.84,145.8,11.318622589111328,115.66,0.85,10.16,97.1,11.404546737670898,211.29,0.86,14.56,100.3,11.49224019050598,142.03,0.86,15.77,111.7,11.547629833221436,228.43,0.88,11.05,134.1,11.22186541557312,267.63,0.91,9.58,93.0,11.35161280632019,349.45,0.92,13.51,103.3,11.479919672012327,141.24,0.9,12.96,90.7,11.404507637023926,20.13,0.86,9.35,99.8,11.226118564605711,351.91,0.86,15.15,100.7,11.076725006103516,37.79,0.88,9.65,96.7,11.504815578460692,358.42,0.85,11.15,121.5,11.325363159179688,231.86,0.91,16.71,170.5,11.575947284698486,356.92,0.87,13.85,116.0,11.53325343132019,320.27,0.92,17.74,126.5,11.463429927825928,167.61,0.88,9.77,131.5,11.44547438621521,93.52,0.86,11.65,141.5,11.439002752304075,13.89,0.91,16.27,153.3,11.522276163101196,51.5,0.85,18.05,142.6,11.59018588066101,26.19,0.87,13.92,172.4,11.442264795303345,203.38,0.87,13.52,177.5,11.523236274719238,254.36,0.86,16.28,159.5,11.519975900650024,115.05,0.85,17.13,122.1,11.650212526321411,307.0,0.91,18.64,147.8,11.44639539718628,153.19,0.9,15.16,122.2,11.22614336013794,299.71,0.91,14.07,135.8,11.314224481582642
355.43,0.87,-0.03,-0.3,11.35526442527771,355.43,0.9,5.72,56.7,10.904474973678589,355.34,0.89,12.16,121.9,11.613479614257812,48.69,0.87,9.85,76.0,11.241775035858154,306.04,0.95,12.61,121.2,11.305890321731567,228.78,0.87,16.47,113.8,11.338845252990724,96.33,0.87,10.15,98.2,11.429755926132202,186.5,0.88,10.43,106.3,11.51919937133789,112.06,0.84,9.86,153.8,11.573161602020264,193.01,0.86,12.48,127.9,11.254079580307009,229.04,0.85,10.13,114.9,11.375077486038208,303.22,0.88,16.36,98.7,11.4985249042511,93.34,0.9,12.64,85.7,11.437460660934448,329.68,0.86,11.32,167.6,11.245471000671388,289.6,0.91,11.02,86.0,11.107415914535522,337.24,0.84,12.18,170.2,11.53047251701355,286.44,0.91,10.94,133.9,11.346386909484863,154.78,0.92,13.68,130.9,11.608273029327393,274.04,0.81,15.57,154.6,11.56174111366272,231.86,0.88,10.64,119.3,11.489782094955444,78.49,0.92,13.83,110.4,11.466917514801024,357.98,0.88,12.32,109.8,11.46431589126587,272.99,0.9,16.49,103.0,11.547425270080566,304.63,0.92,15.74,143.8,11.607190608978271,274.75,0.87,13.74,170.1,11.461787939071655,84.99,0.9,15.06,161.9,11.556951761245728,131.04,0.91,12.43,140.6,11.549503087997437,344.18,0.87,15.2,165.7,11.677837371826172,172.44,0.9,18.61,137.7,11.47463321685791,13.45,0.87,13.67,171.9,11.249059438705444,151.96,0.91,13.22,160.5,11.33854055404663
355.43,0.92,-0.05,-0.2,11.37547206878662,355.43,0.88,5.74,56.7,10.921557426452637,355.43,0.88,12.2,122.1,11.64680004119873,43.59,0.9,10.93,115.5,11.274269819259644,296.02,0.91,8.95,91.9,11.342007875442505,214.63,0.87,9.26,146.3,11.370791673660278,77.7,0.91,10.27,99.4,11.4457745552063,161.81,0.85,10.12,119.7,11.54196071624756,83.14,0.88,10.09,108.1,11.596583604812622,157.68,0.9,13.28,96.9,11.275907516479492,188.61,0.94,14.74,153.5,11.406631231307983,257.96,0.9,10.84,152.5,11.52978515625,46.32,0.84,15.68,88.3,11.45511531829834,272.29,0.88,9.24,132.5,11.277719974517822,230.19,0.89,12.95,94.3,11.123828411102297,270.97,0.9,10.49,118.2,11.555567502975464,214.63,0.9,13.58,141.5,11.37609314918518,78.49,0.88,10.18,104.5,11.625264644622805,190.9,0.86,11.42,113.5,11.580660343170166,143.53,0.86,12.16,173.1,11.513626098632812,346.46,0.87,11.81,149.2,11.497157335281372,258.05,0.84,17.35,118.5,11.495370388031006,168.75,0.88,10.11,170.5,11.579732179641724,195.73,0.9,16.47,140.4,11.640680074691772,159.35,0.84,12.61,171.1,11.497980833053589,329.06,0.9,12.29,157.0,11.57994532585144,9.23,0.86,15.3,164.1,11.575865268707275,213.93,0.88,15.93,165.2,11.698854207992554,39.2,0.86,15.96,161.2,11.49709415435791,235.55,0.92,16.78,138.6,11.27664303779602,5.45,0.86,16.95,164.5,11.364899396896362
355.43,0.87,-0.04,-0.3,11.40894055366516,355.43,0.92,5.71,57.1,10.953956127166748,355.34,0.92,12.18,121.4,11.67952847480774,38.67,0.86,8.96,90.7,11.296385526657104,287.14,0.85,12.56,117.1,11.3727285861969,200.48,0.86,14.95,92.1,11.390023231506348,58.89,0.89,10.18,137.1,11.483376741409302,137.72,0.92,10.3,143.2,11.569086074829102,54.05,0.9,15.0,98.5,11.62306022644043,124.01,0.88,14.89,106.9,11.304561614990234,147.22,0.91,15.93,151.6,11.42523956298828,211.38,0.91,12.45,146.6,11.545536279678345,358.33,0.91,8.82,110.1,11.484249353408812,217.97,0.88,16.89,102.0,11.295147180557253,170.42,0.89,13.11,86.8,11.160475969314575,204.17,0.88,16.92,108.1,11.585575580596924,143.44,0.89,15.78,169.8,11.409797430038452,4.13,0.91,14.55,151.8,11.665386199951172,108.9,0.9,15.89,175.7,11.613417387008669,55.72,0.91,17.72,133.2,11.547205924987791,251.98,0.86,15.59,173.6,11.526963710784912,158.64,0.85,16.26,155.2,11.51359248161316,65.74,0.91,12.91,168.7,11.6056649684906,87.45,0.86,13.46,134.3,11.6697096824646,46.32,0.86,16.55,156.9,11.511784791946411,209.44,0.86,15.1,133.5,11.606071710586548,254.62,0.9,15.67,154.9,11.604116916656494,84.73,0.84,14.73,159.8,11.727531909942629,268.51,0.91,15.2,167.7,11.531643152236938,94.39,0.9,15.15,154.7,11.30964732170105,228.87,0.94,12.65,149.2,11.39433741569519
355.43,0.94,-0.03,-0.1,11.434326887130736,355.43,0.87,5.71,57.2,10.970943212509155,355.43,0.88,12.15,121.8,11.697025299072266,33.75,0.86,10.94,112.8,11.324151277542114,277.38,0.97,9.07,92.0,11.397459745407104,186.59,0.86,9.99,145.5,11.419644117355348,39.38,0.86,9.83,128.0,11.5041925907135,113.73,0.88,10.2,143.3,11.601746082305908,25.84,0.9,14.85,99.8,11.6478750705719,88.77,0.9,16.37,99.5,11.322014331817629,106.44,0.88,12.96,119.9,11.457446813583374,165.06,0.88,14.82,106.5,11.585364818572998,309.2,0.87,10.96,169.4,11.51485538482666,161.1,0.87,16.18,147.5,11.33059573173523,111.97,0.91,13.06,90.6,11.1867835521698,137.81,0.85,11.5,164.7,11.611214637756348,72.86,0.92,15.99,162.2,11.426725149154665,292.5,0.9,16.75,158.4,11.675304174423218,26.54,0.81,11.88,110.1,11.644108533859251,329.15,0.88,10.77,120.0,11.571767568588257,157.32,0.83,17.07,129.8,11.547604084014893,60.47,0.88,11.92,116.6,11.546703815460203,324.4,0.91,16.71,150.6,11.62252140045166,341.89,0.92,11.96,152.8,11.690276861190796,294.17,0.86,13.9,169.1,11.545538425445557,90.97,0.9,14.56,138.1,11.636982917785645,131.66,0.9,17.15,141.1,11.626617193222046,318.6,0.92,16.64,144.7,11.761139154434204,134.21,0.91,14.08,185.3,11.55483865737915,317.64,0.86,13.25,148.3,11.326671361923218,82.27,0.89,14.22,134.4,11.414165258407593
355.43,0.9,-0.04,-0.1,11.455602169036863,355.43,0.86,5.67,57.0,11.003492832183838,355.43,0.87,12.15,121.5,11.730413675308228,28.39,0.86,11.65,104.0,11.35450839996338,268.24,0.88,12.37,100.7,11.422420024871826,172.53,0.86,12.9,105.2,11.44937777519226,20.21,0.86,9.94,128.5,11.532476663589478,89.47,0.86,11.84,102.0,11.618782758712769,357.45,0.85,10.96,152.8,11.674202680587769,55.99,0.9,9.14,163.0,11.355606079101562,66.27,0.91,14.97,150.3,11.475321531295776,118.74,0.87,16.18,95.7,11.612504720687866,257.78,0.88,9.78,110.6,11.53916072845459,105.29,0.9,12.49,172.6,11.360880851745604,53.09,0.86,17.22,83.5,11.212156057357788,72.25,0.9,11.16,98.4,11.638278484344482,4.57,0.89,16.46,147.3,11.458654642105104,215.33,0.88,9.96,106.0,11.708484649658203,305.51,0.92,15.33,169.1,11.662840127944946,240.73,0.88,12.72,174.1,11.596035957336426,63.9,0.86,17.28,120.9,11.564255714416504,324.4,0.85,15.65,107.3,11.577513217926024,220.17,0.88,14.96,108.8,11.657860040664673,232.82,0.89,12.62,167.0,11.72300624847412,179.12,0.84,14.27,164.3,11.577579498291016,334.86,0.86,17.0,156.8,11.657193899154665,8.7,0.85,14.6,160.9,11.653494358062744,188.53,0.88,14.66,155.2,11.790069818496704,0.44,0.86,17.6,155.0,11.58238673210144,176.04,0.92,15.81,165.5,11.363714933395386,299.62,0.85,16.66,141.4,11.448045015335083
355.43,0.85,-0.04,-0.5,11.487046241760254,355.43,0.87,5.69,57.3,11.02084493637085,355.43,0.84,12.18,121.6,11.752973079681396,22.76,0.91,7.08,84.8,11.374505758285522,258.4,0.86,9.15,81.0,11.44189167022705,158.12,0.85,10.28,146.5,11.469825983047484,1.49,0.92,10.26,141.1,11.545526027679443,65.57,0.86,10.91,147.2,11.651745080947876,326.43,0.9,15.21,129.6,11.703734159469604,23.12,0.84,16.11,149.8,11.382655143737791,26.46,0.89,9.45,95.6,11.511769533157349,75.06,0.9,12.25,100.3,11.635757207870483,209.09,0.88,10.5,160.6,11.55458927154541,49.48,0.88,11.41,97.2,11.385520935058594,355.78,0.87,16.35,85.3,11.239316940307615,10.11,0.87,11.54,167.1,11.661957263946531,298.21,0.86,12.83,100.9,11.475802183151243,141.06,0.91,11.93,125.1,11.74252700805664,222.63,0.89,11.71,98.7,11.67989420890808,152.4,0.91,16.43,114.5,11.629952430725098,332.31,0.86,11.81,120.8,11.597602128982544,225.44,0.86,14.43,177.6,11.59642219543457,116.98,0.86,11.46,181.9,11.679937362670898,124.1,0.85,11.06,161.1,11.74075722694397,64.78,0.85,17.05,116.0,11.60089874267578,215.24,0.86,14.86,158.6,11.689611196517944,254.79,0.9,15.0,138.3,11.678285598754885,59.85,0.85,13.41,147.2,11.811150074005129,235.46,0.92,16.22,160.6,11.599504947662354,35.6,0.92,13.98,156.6,11.376033306121826,152.31,0.94,15.42,141.3,11.477322578430176
355.43,0.92,-0.03,-0.5,11.511542558670044,355.43,0.92,5.72,57.3,11.041536808013916,355.43,0.86,12.17,121.9,11.779808759689333,18.11,0.84,11.63,106.4,11.402171850204468,249.26,0.87,11.54,107.0,11.472615480422974,143.88,0.88,9.26,90.7,11.501915216445925,342.42,0.92,14.52,101.9,11.586462497711182,41.75,0.86,11.51,101.2,11.66892147064209,295.58,0.91,14.41,94.7,11.723713636398315,347.61,0.87,9.78,109.5,11.404453039169312,349.01,0.86,9.11,110.7,11.526057243347168,30.06,0.85,14.05,94.5,11.664645910263062,158.12,0.86,10.01,104.7,11.592220067977903,355.87,0.89,14.35,93.7,11.410979986190796,295.4,0.88,16.63,83.8,11.256813526153564,306.12,0.92,9.77,124.6,11.68925166130066,227.11,0.92,8.84,112.1,11.51054859161377,64.86,0.9,17.08,168.1,11.759257316589355,143.26,0.82,16.32,169.0,11.714019536972046,64.42,0.88,9.63,130.4,11.647066831588743,238.01,0.85,12.93,161.0,11.627118825912476,127.0,0.9,11.24,140.6,11.629146099090576,13.1,0.91,13.92,176.1,11.706730127334597,15.56,0.93,16.96,143.1,11.773723125457764,312.28,0.86,17.46,129.6,11.628604412078856,96.68,0.88,15.72,174.9,11.706664085388184,131.66,0.9,14.49,165.8,11.711151123046877,293.73,0.86,17.01,166.9,11.843820333480837,101.95,0.9,13.92,180.7,11.63219404220581,258.31,0.87,15.74,129.7,11.409902811050417,5.01,0.88,14.01,128.2,11.501145601272583
355.43,0.88,-0.05,-0.6,11.538201808929443,355.43,0.87,5.7,57.4,11.070436477661133,355.43,0.88,12.18,121.2,11.813236951828005,12.74,0.86,9.2,86.9,11.42693305015564,239.33,0.86,9.0,90.9,11.49762225151062,130.87,0.88,9.79,86.4,11.519758462905884,322.03,0.89,10.29,154.3,11.611156940460203,17.75,0.9,13.82,111.6,11.701330423355104,266.31,0.85,11.34,150.9,11.756419897079468,313.86,0.88,10.93,104.1,11.435548782348633,309.02,0.86,10.65,99.2,11.557783603668211,346.2,0.86,10.1,165.7,11.679267406463625,107.75,0.89,16.77,95.3,11.621328592300417,301.2,0.9,9.37,166.2,11.428487300872805,235.99,0.84,16.09,93.6,11.290906429290771,241.79,0.88,16.71,128.2,11.705785512924194,158.38,0.88,9.29,111.3,11.542034149169922,349.63,0.86,15.09,156.2,11.792559146881104,61.61,0.93,10.36,107.0,11.746164321899414,341.89,0.89,13.73,175.0,11.67972731590271,143.44,0.88,15.95,168.5,11.658615589141846,29.36,0.86,16.15,158.3,11.65559434890747,272.29,0.88,16.51,130.3,11.740597009658812,269.38,0.88,16.16,144.4,11.797662019729614,197.23,0.84,15.77,129.7,11.659014225006104,341.28,0.86,16.66,140.7,11.740666151046751,9.14,0.87,12.78,166.6,11.734437704086304,163.56,0.89,16.76,152.9,11.861080884933472,327.04,0.87,14.58,182.8,11.663490295410156,117.16,0.87,12.52,157.8,11.443387031555176,228.43,0.85,16.25,137.5,11.521392822265625
355.43,0.84,-0.04,-0.2,11.555469274520874,355.43,0.87,5.73,57.0,11.087913036346436,355.43,0.85,12.15,121.3,11.829965829849243,7.56,0.91,9.82,87.3,11.44035267829895,230.27,0.92,10.96,103.4,11.522955656051636,117.95,0.9,11.09,149.8,11.550920963287354,301.38,0.88,15.28,93.6,11.63238763809204,354.11,0.86,12.52,114.1,11.732202053070068,236.07,0.96,15.52,124.2,11.783533811569214,277.82,0.85,14.76,121.4,11.4602153301239,269.74,0.86,15.35,136.0,11.589975118637083,299.97,0.9,12.91,126.7,11.710742950439451,59.24,0.87,16.53,93.9,11.637693405151367,246.36,0.86,15.18,92.7,11.461290836334229,177.28,0.88,14.66,99.5,11.313635349273682,175.78,0.87,11.02,168.5,11.745049476623535,90.62,0.84,10.5,101.9,11.55928111076355,272.11,0.92,11.37,110.6,11.825267791748049,341.02,0.89,16.85,178.5,11.765267372131348,253.04,0.91,16.46,97.4,11.703856468200684,50.45,0.86,17.33,168.8,11.682340621948242,292.68,0.86,10.88,162.2,11.679818153381348,168.22,0.86,13.17,122.6,11.755476713180542,160.49,0.86,16.69,125.1,11.823876857757568,83.5,0.85,13.36,152.9,11.678580522537231,221.84,0.87,12.81,133.9,11.77275276184082,254.36,0.85,17.58,149.4,11.75807237625122,35.68,0.86,15.12,156.8,11.89389181137085,192.13,0.92,13.77,170.9,11.68210768699646,334.6,0.92,15.96,156.2,11.469056606292725,82.71,0.9,14.74,167.5,11.548560857772827
355.43,0.88,-0.04,-0.4,11.589988231658936,355.43,0.88,5.72,56.6,11.121515035629272,355.43,0.87,12.14,121.8,11.863013505935667,2.81,0.87,6.89,124.4,11.473518133163452,220.34,0.89,7.8,119.3,11.553245782852173,104.15,0.86,10.73,94.2,11.569813013076782,281.95,0.92,11.97,95.5,11.66189169883728,328.89,0.86,12.56,139.1,11.757030963897703,205.58,0.9,11.92,102.8,11.806747198104858,241.96,0.86,10.94,117.5,11.487245798110962,228.08,0.85,11.53,104.1,11.608956336975098,253.21,0.84,15.37,97.4,11.742100715637209,11.87,0.86,16.45,106.2,11.670677900314333,191.95,0.88,8.61,169.8,11.482916593551636,118.74,0.88,10.62,135.3,11.34317922592163,109.34,0.92,11.18,97.5,11.755587339401243,22.24,0.85,9.76,97.6,11.590261220932009,194.5,0.9,10.07,108.3,11.842118263244627,257.78,0.8,10.66,86.9,11.797439813613892,167.34,0.87,11.26,146.4,11.72995901107788,318.43,0.83,18.19,135.7,11.70715355873108,193.8,0.89,13.8,125.5,11.697690725326538,65.3,0.91,12.46,124.3,11.793522357940674,52.73,0.92,15.18,184.8,11.857604742050173,331.7,0.86,14.98,148.0,11.711100578308104,103.18,0.84,15.46,145.8,11.797180891036987,131.48,0.91,14.73,162.4,11.787299156188965,269.65,0.86,16.55,153.7,11.911436319351196,59.33,0.9,16.18,163.7,11.713767051696776,192.74,0.87,16.2,158.6,11.4933922290802,299.88,0.88,12.95,157.2,11.580374479293823
355.34,0.88,0.0,-0.3,11.61180830001831,355.43,0.92,5.71,56.7,11.155196189880373,355.43,0.9,12.15,121.8,11.879836559295654,358.15,0.84,10.13,99.3,11.491146087646484,210.94,0.88,10.56,103.5,11.57526922225952,90.26,0.86,9.89,92.8,11.602180480957031,262.09,0.86,9.38,149.0,11.683382511138916,303.93,0.84,10.03,146.2,11.785657405853271,174.9,0.87,8.99,107.4,11.831573009490969,205.93,0.89,11.92,102.8,11.51666021347046,186.77,0.86,9.6,100.1,11.642083406448364,208.65,0.86,10.26,164.4,11.75772762298584,321.33,0.9,9.6,164.2,11.697592496871948,137.81,0.89,17.02,92.8,11.511419534683228,58.27,0.92,8.97,148.1,11.364070892333984,46.14,0.88,10.93,161.8,11.793962001800535,317.64,0.87,9.79,103.8,11.60918426513672,118.04,0.86,15.7,149.6,11.875564575195312,178.33,0.87,16.17,172.0,11.827022075653076,79.89,0.95,13.99,165.2,11.747110605239868,224.47,0.86,15.27,110.7,11.739741325378418,95.98,0.86,12.3,176.6,11.737512826919556,323.96,0.88,14.81,173.2,11.81597089767456,306.74,0.89,17.16,161.6,11.873963594436646,216.74,0.84,16.52,142.2,11.733011484146118,343.56,0.86,17.46,161.1,11.82293701171875,8.7,0.84,17.21,143.5,11.805314540863035,139.92,0.88,14.51,152.0,11.946251153945925,288.72,0.86,16.74,150.7,11.74366021156311,52.91,0.86,13.56,123.7,11.525785207748411,152.4,0.85,12.68,134.5,11.601463556289673
355.43,0.9,-0.06,-0.5,11.639136552810667,355.43,0.88,5.71,56.9,11.17695450782776,355.43,0.86,12.2,122.0,11.913783550262451,352.62,0.9,10.66,81.6,11.52400040626526,200.74,0.92,10.61,128.8,11.605721712112429,77.7,0.87,9.95,96.1,11.620140314102173,242.4,0.89,9.55,117.2,11.716728925704956,279.32,0.89,10.02,127.5,11.803777694702148,145.72,0.91,15.72,97.8,11.856545686721802,171.12,0.86,13.18,150.7,11.537344455718994,148.01,0.87,15.36,147.7,11.670859813690186,162.25,0.9,14.78,110.9,11.799784898757936,273.08,0.86,15.13,118.0,11.72242784500122,83.58,0.84,9.98,153.2,11.538361310958862,0.44,0.87,16.15,96.4,11.390418767929075,341.1,0.9,11.74,115.7,11.8227219581604,249.08,0.91,9.86,103.7,11.642887353897097,41.66,0.93,16.44,162.0,11.891419887542725,96.15,0.87,9.8,116.5,11.851135730743408,353.5,0.9,15.18,109.1,11.78037452697754,130.61,0.87,11.54,125.2,11.764245986938477,0.18,0.88,16.3,173.5,11.761986494064333,219.9,0.86,16.69,127.2,11.83837080001831,198.28,0.86,17.57,167.2,11.906766176223757,101.51,0.86,17.59,117.9,11.766317129135132,223.42,0.89,14.06,146.3,11.854201793670654,254.09,0.87,13.86,171.0,11.839829206466677,11.34,0.84,14.29,160.1,11.971503257751465,153.9,0.93,17.75,146.9,11.77113914489746,275.1,0.92,16.96,156.0,11.543198347091677,6.68,0.86,13.52,167.9,11.633527994155884
